id;bandas;comuna;cut_comuna;region;cut_region;titulo;fuente;url;fecha;bandas_nombre
61f498e525a73f657abcae9cafdeaab3;ciudad dios;Santiago;13101;Metropolitana de Santiago;13;"Alcaldesa Hassler respalda llamado a presión social: ""La ciudadanía tiene derecho a expresarse""";biobio;https://www.biobiochile.cl/biobiotv/programas/expreso-bio-bio/2024/03/27/alcaldesa-hassler-y-llamado-a-presion-social-por-reformas-la-ciudadania-tiene-derecho-a-expresarse.shtml;2024-03-27;Los Ciudad de Dios
de46216e63f3a1e989ffbb310ba7ed79;ciudad dios;Yungay;16109;Ñuble;16;"Televigilancia, subarriendos y extorsión: desalojan ""la ciudad de Dios"" en Barrio Yungay de Santiago";biobio;https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2024/03/27/televigilancia-subarriendos-y-extorsion-desalojan-la-ciudad-de-dios-en-barrio-yungay-de-santiago.shtml;2024-03-27;Los Ciudad de Dios
301982a21986333337f32a02a9d02f93;tren aragua;NA;NA;NA;NA;Corte confirma que juez está habilitado para juicio contra Los Gallegos pese a vínculo anterior;biobio;https://www.biobiochile.cl/noticias/nacional/region-de-arica-y-parinacota/2024/03/27/corte-confirma-que-juez-esta-habilitado-para-juicio-contra-los-gallegos-pese-a-vinculo-anterior.shtml;2024-03-27;Tren de Aragua
1f2caef1b9c27d14d019e84428ce7889;ciudad dios;Santiago;13101;Metropolitana de Santiago;13;"Municipio y Carabineros desalojaron la ""Ciudad de Dios"" en Santiago";cooperativa;https://www.cooperativa.cl//noticias/pais/seguridad-ciudadana/municipio-y-carabineros-desalojaron-la-ciudad-de-dios-en-santiago/2024-03-27/132746.html;2024-03-27;Los Ciudad de Dios
7109cf31d2e9875ee88cca7edf064d90;ciudad dios;Santiago;13101;Metropolitana de Santiago;13;"Municipio y Carabineros desalojaron la ""Ciudad de Dios"" en Santiago";cooperativa;https://www.cooperativa.cl/noticias/pais/seguridad-ciudadana/municipio-y-carabineros-desalojaron-la-ciudad-de-dios-en-santiago/2024-03-27/132746.html;2024-03-27;Los Ciudad de Dios
441d7b61ae4ca4b2513e525b1b88dcfc;ciudad dios;Talcahuano;8110;Biobío;8;Renuncia gerente general de la Siderúrgica Huachipato en medio de dura crisis por eventual cierre;meganoticias;https://www.meganoticias.cl/nacional/443558-siderurgica-huachipato-talcahuano-renuncia-gerente-general-cesar-garrido-27-3-2024.html;2024-03-27;Los Ciudad de Dios
b10fa6b6586db8738d0f8e7d9553edf0;ciudad dios;Yungay;16109;Ñuble;16;"Cae la ""Ciudad de Dios"": Demuelen viviendas irregulares construidas en tomas del Barrio Yungay";meganoticias;https://www.meganoticias.cl/nacional/443553-ciudad-de-dios-barrio-yungay-santiago-demuelen-casas-27-3-2024.html;2024-03-27;Los Ciudad de Dios
cd70144dab89e5a7ec1b66d9afcde63c;ciudad dios;NA;NA;NA;NA;El método de pago de Worldcoin por escanear el iris: ¿Qué son las criptomonedas y cómo funcionan?;meganoticias;https://www.meganoticias.cl/nacional/443494-que-son-las-criptomonedas-como-funcionan-worldcoin-iris-chile-seo.html;2024-03-27;Los Ciudad de Dios
8d9f2d00e5b113633f2199a9193091cd;ciudad dios;Yungay;16109;Ñuble;16;"""Ciudad de Dios"": Desalojan peligrosa toma en Barrio Yungay donde vivían más de 70 personas";meganoticias;https://www.meganoticias.cl/nacional/443481-ciudad-de-dios-desalojo-toma-barrio-yungay-personas-hacinadas-27-03-2024.html;2024-03-27;Los Ciudad de Dios
0360b75412c9452f7ce9e331885699ce;tren aragua;San Nicolás;16305;Ñuble;16;Atalaya: La empresa de seguridad donde trabajaba el teniente (r) Ojeda que está en la mira de la Fiscalía;meganoticias;https://www.meganoticias.cl/nacional/443482-atalaya-la-empresa-de-seguridad-donde-trabajaba-el-teniente-r-ojeda-que-esta-en-la-mira-de-la-fiscalia.html;2024-03-27;Tren de Aragua
3956b42218646f9549fb240fa4e69829;tren aragua;NA;NA;NA;NA;Presentan querella por presunto abuso sexual contra actor Cristián Campos;lanacion;https://www.lanacion.cl/presentan-querella-por-presunto-abuso-sexual-contra-actor-cristian-campos/;2024-03-26;Tren de Aragua
4ece7252614f1f0db348ebddcfa0be42;tren aragua;NA;NA;NA;NA;Excarabinero y defensa de narcotraficantes: el perfil del abogado de los líderes del Tren de Aragua;biobio;https://www.biobiochile.cl/noticias/nacional/chile/2024/03/25/excarabinero-y-defensa-de-narcotraficantes-el-perfil-del-abogado-de-los-lideres-del-tren-de-aragua.shtml;2024-03-25;Tren de Aragua
889c26f7793ddb2a7ddbd15d3769d8c9;tren aragua;Retiro;7405;Maule;7;Experto ANEPE y nueva ley: La palabra inteligencia generaba temor, ahora existe un acuerdo transversal;biobio;https://www.biobiochile.cl/especial/bbcl-investiga/noticias/entrevistas/2024/03/24/experto-anepe-y-nueva-ley-la-palabra-inteligencia-generaba-temor-ahora-existe-un-acuerdo-transversal.shtml;2024-03-24;Tren de Aragua
a8d949a7890a819c7423d81b736b9f63;tren aragua;Arica;15101;Arica y Parinacota;15;"¿Cuál es el ""siguiente paso"" del crimen organizado?: Expertos detallan las ""alertas"" para evitar un ingreso a las instituciones";emol;http://www.emol.com/noticias/Nacional/2024/03/24/1125686/senales-crimen-organizado-instalacion.html;2024-03-24;Tren de Aragua
4d66b73f5c2ed6520429469637207981;tren aragua;NA;NA;NA;NA;Puerto Montt: solicitan perpetua para banda dedicada a la trata de mujeres y prostitución infantil;biobio;https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2024/03/22/puerto-montt-solicitan-perpetua-para-banda-dedicada-a-la-trata-de-mujeres-y-prostitucion-infantil.shtml;2024-03-22;Tren de Aragua
eb922bca74fc1bc906693fa730334789;tren aragua;NA;NA;NA;NA;"Crisis de seguridad: Poder Judicial pide a funcionarios ""evitar exponerse a situaciones de riesgo""";biobio;https://www.biobiochile.cl/noticias/nacional/chile/2024/03/22/crisis-de-seguridad-poder-judicial-pide-a-funcionarios-evitar-exponerse-a-situaciones-de-riesgo.shtml;2024-03-22;Tren de Aragua
638e6a2170213555e59f665529fbde2e;tren aragua;San Nicolás;16305;Ñuble;16;Hermana de Ojeda cuestiona actuar de la policía chilena tras primeras horas del secuestro;lanacion;https://www.lanacion.cl/hermana-de-ojeda-cuestiona-actuar-de-la-policia-chilena-tras-primeras-horas-del-secuestro/;2024-03-22;Tren de Aragua
6cf0725f33c2ba1a97a39457b7dddadb;tren aragua;NA;NA;NA;NA;"Hermana de Ronald Ojeda criticó actuar de las policías en primeras horas del secuestro: ""Se reían e insinuaban que él estaba en cuestiones ilícitas""";t13;https://www.t13.cl/noticia/nacional/hermana-ronald-ojeda-critico-actuar-las-policias-primeras-horas-del-secuestro-s-21-3-2024;2024-03-21;Tren de Aragua
786ecb9ee6f08139bd6be533ce58fe4d;tren aragua;NA;NA;NA;NA;Cuáles son los tres candidatos que compiten por la jefatura de la PDI;latercera;https://www.latercera.com/la-tercera-pm/noticia/cuales-son-los-tres-candidatos-que-compiten-por-la-jefatura-de-la-pdi/XYPIDWQAKZFOHB5E7VOX5ZBNEY/;2024-03-19;Tren de Aragua
ea01ea0e69ca09bfbf405233508b6361;tren aragua;NA;NA;NA;NA;Identidad tribal: El rol que juegan los tatuajes para reconocer miembros de organizaciones criminales en Chile;emol;http://www.emol.com/noticias/Nacional/2024/03/18/1124820/identidad-tribal-tatuajes-criminales.html;2024-03-18;Tren de Aragua
8a8efae4f18bf4f1575c76f5dbf0e790;ejército liberación;NA;NA;NA;NA;Petro propone una asamblea constituyente porque el Congreso no aprueba sus reformas;cooperativa;https://www.cooperativa.cl/noticias/mundo/colombia/petro-propone-una-asamblea-constituyente-porque-el-congreso-no-aprueba/2024-03-16/165816.html;2024-03-16;Ejército de Liberación
eac2ce6737467789906b98c00cea5b32;tren aragua;NA;NA;NA;NA;"Carlos Gajardo: Era inviable la permanencia del director de la PDI; arriesga penas de 5 años";cooperativa;https://www.cooperativa.cl/noticias/pais/organismos-del-estado/pdi/carlos-gajardo-era-inviable-la-permanencia-del-director-de-la-pdi/2024-03-16/142315.html;2024-03-16;Tren de Aragua
9c549f1b45ffd24a5427b7c2ab02952d;tren aragua;NA;NA;NA;NA;"Experta en el Tren de Aragua: ""No puedo creer que piensen que la solución sea militarizar""";eldesconcierto;https://www.eldesconcierto.cl/2024/03/16/experta-en-el-tren-de-aragua-no-puedo-creer-que-piensen-que-la-solucion-sea-militarizar;2024-03-16;Tren de Aragua
3a3d13f6cdf3a59dbf373b693de53d94;tren aragua;NA;NA;NA;NA;"Desde los allanamientos a las ""sigilosas"" idas a La Moneda: Las frenéticas horas hasta la caída del director general de la PDI";emol;http://www.emol.com/noticias/Nacional/2024/03/16/1125006/cronologia-salida-sergio-munoz-pdi.html;2024-03-16;Tren de Aragua
6a56a2d931eb3dc80eae1a77924bcec6;tren aragua;NA;NA;NA;NA;Pon a prueba tus conocimientos y responde la trivia de Emol;emol;http://www.emol.com/noticias/Nacional/2024/03/16/1124935/trivia-emol-actualidad.html;2024-03-16;Tren de Aragua
6b1be0f5c78dc557c6396acba9a69200;tren aragua;NA;NA;NA;NA;Congresistas piden a Biden declarar al Tren de Aragua como grupo criminal transnacional;cooperativa;https://www.cooperativa.cl/noticias/mundo/ee-uu/congresistas-piden-a-biden-declarar-al-tren-de-aragua-como-grupo/2024-03-15/152706.html;2024-03-15;Tren de Aragua
2e693692f53ce7b56266238be5e5bb58;tren aragua;NA;NA;NA;NA;Líder del Tren de Aragua fue sancionado por negarse a un allanamiento en la cárcel;cooperativa;https://www.cooperativa.cl/noticias/pais/judicial/carceles/lider-del-tren-de-aragua-fue-sancionado-por-negarse-a-un-allanamiento-en/2024-03-15/094837.html;2024-03-15;Tren de Aragua
6e5518e51d51f7feaa47b1b94d6d60cc;tren aragua;Calle Larga;5302;Valparaíso;5;Ex fiscal Chahuán y parlamentarios reaccionan tras allanamiento a director de la PDI;emol;http://www.emol.com/noticias/Nacional/2024/03/15/1124883/reacciones-allanamiento-director-nacional-pdi.html;2024-03-15;Tren de Aragua
9eead693986a3c509e4a32f437e48e88;tren aragua;NA;NA;NA;NA;Chahuán y director de la PDI: “¿Cómo va a combatir al Tren de Aragua así?”;lanacion;https://www.lanacion.cl/chahuan-y-director-de-la-pdi-como-va-a-combatir-al-tren-de-aragua-asi/;2024-03-15;Tren de Aragua
d17800b10ef63af1282121e688e6cc37;tren aragua;Arica;15101;Arica y Parinacota;15;"Ataques a gendarmes y riñas entre los líderes: El complejo historial de ""Los Gallegos"" en la cárcel";meganoticias;https://www.meganoticias.cl/nacional/442454-ataques-a-gendarmes-y-rinas-entre-los-lideres-el-complejo-historial-de-los-gallegos-en-la-carcel-tren-de-aragua-15-03-2024.html;2024-03-15;Tren de Aragua
721c775bfd3dadc6eb3d35f936361996;tren aragua;Maipú;13119;Metropolitana de Santiago;13;¿Fuerzas Armadas en zonas urbanas?: El encendido debate que sacude al país tras la ley de infraestructura crítica;elciudadano;https://www.elciudadano.com/actualidad/fuerzas-armadas-en-zonas-urbanas-el-encendido-debate-que-sacude-al-pais-tras-la-ley-de-infraestructura-critica/03/14/;2024-03-14;Tren de Aragua
c96bc649de23f65bd8a8f4b78ac09310;tren aragua;Florida;8104;Biobío;8;"Dignidad, Cerro Chuño y Vicente Reyes entre ellas: Las tomas que se han convertido en un ""fortín"" del crimen organizado";emol;http://www.emol.com/noticias/Nacional/2024/03/14/1124737/campamentos-santiago-tomas-origen-crimen.html;2024-03-14;Tren de Aragua
bb2a8f58fcb3b17e9a42a619e3ff65d0;tren aragua;Arica;15101;Arica y Parinacota;15;Corte anula inhabilitaciones de jueces que no querían estar en juicio a Los Gallegos;biobio;https://www.biobiochile.cl/noticias/nacional/chile/2024/03/12/corte-anula-inhabilitaciones-de-jueces-que-no-querian-estar-en-audiencias-de-los-gallegos.shtml;2024-03-13;Tren de Aragua
4bb30964b634c9678712e2eb1248cd7e;tren aragua;Arica;15101;Arica y Parinacota;15;Relación amorosa y compañeros en una pichanga: los motivos de los jueces que solicitaron inhabilitarse en juicio de Los Gallegos;eldinamo;https://www.eldinamo.cl/pais/2024/03/13/relacion-amorosa-y-companeros-en-una-pichanga-los-motivos-de-los-jueces-que-solicitaron-inhabilitarse-en-juicio-de-los-gallegos/;2024-03-13;Tren de Aragua
caa816b9f82b0015df093201dc23b6fd;tren aragua;Cerrillos;13102;Metropolitana de Santiago;13;"Fiscal Occidente y campamentos: ""Al interior de esas tomas no existe Estado""";emol;http://www.emol.com/noticias/Nacional/2024/03/13/1124616/fiscal-regional-occidente-campamentos.html;2024-03-13;Tren de Aragua
8b30b16f4289ca0b2729753b8a2ebaf9;tren aragua;Santiago;13101;Metropolitana de Santiago;13;¿Estamos mejor en Seguridad Pública que hace dos años? Por Francisca Werth Wainer;exante;https://www.ex-ante.cl/estamos-mejor-en-seguridad-publica-que-hace-dos-anos-por-francisca-werth-wainer/;2024-03-13;Tren de Aragua
9f4a8ec13b3a1b07120b77ffeee82c63;tren aragua;Arica;15101;Arica y Parinacota;15;"Partido de fútbol y vínculo afectivo: Dos jueces pidieron inhabilitarse en juicio contra ""Los Gallegos""";cooperativa;https://www.cooperativa.cl//noticias/pais/region-de-arica/partido-de-futbol-y-vinculo-afectivo-dos-jueces-pidieron-inhabilitarse/2024-03-12/172256.html;2024-03-12;Tren de Aragua
940cdab2f4a480f31514c236ed648d28;tren aragua;Maipú;13119;Metropolitana de Santiago;13;Carabineros fiscalizó toma de Maipú donde fue hallado cuerpo del exmilitar Ojeda;cooperativa;https://www.cooperativa.cl/noticias/pais/seguridad-ciudadana/carabineros-fiscalizo-toma-de-maipu-donde-fue-hallado-cuerpo-del/2024-03-12/211338.html;2024-03-12;Tren de Aragua
d4e916169e4bc203c1011a9d2e2790dc;tren aragua;NA;NA;NA;NA;Familia de Ronald Ojeda denuncia su secuestro y muerte ante la Corte Penal Internacional;eldinamo;https://www.eldinamo.cl/pais/2024/03/12/familia-de-ronald-ojeda-denuncia-su-secuestro-y-muerte-ante-la-corte-penal-internacional/;2024-03-12;Tren de Aragua
15e950b001111777653e313b6c1da8a8;tren aragua;Maipú;13119;Metropolitana de Santiago;13;"Urbanista Iván Poduje y crimen organizado: ""Tomas de casas son más graves que campamentos""";eldesconcierto;https://www.eldesconcierto.cl/2024/03/10/urbanista-ivan-poduje-y-crimen-organizado-tomas-de-casas-son-mas-graves-que-campamentos;2024-03-11;Tren de Aragua
cc6b4a0c7e2e6ff1727b95daa17b2dbc;tren aragua;NA;NA;NA;NA;"Parlamentarios valoran sumario contra juez Urrutia y califican su actuar como ""un peligro para el Poder Judicial""";emol;https://www.emol.com/noticias/Nacional/2024/03/11/1124452/parlamentarios-valoran-sumario-juez-urrutia.html;2024-03-11;Tren de Aragua
0b5045694ae18b75d610b0aeb97eec19;tren aragua;Tarapacá;NA;Tarapacá;NA;"Fiscal de Tarapacá y expansión del crimen organizado: ""Los entes del Estado tienen que hacer cosas, no solo quedarse lamentando""";emol;https://www.emol.com/noticias/Nacional/2024/03/11/1124373/fiscal-tarapaca-crimen-inseguridad-boric.html;2024-03-11;Tren de Aragua
398d3cf87474fbbe1ef13a9ed2e2165f;tren aragua;NA;NA;NA;NA;"Parlamentarios valoran sumario contra juez Urrutia y califican su actuar como ""un peligro para el Poder Judicial""";emol;http://www.emol.com/noticias/Nacional/2024/03/11/1124452/parlamentarios-valoran-sumario-juez-urrutia.html;2024-03-11;Tren de Aragua
e000dbe4dedc6f4347eb25a66a05893b;tren aragua;NA;NA;NA;NA;La ofensiva de la familia del teniente (r) contra el régimen de Maduro ante la Corte Penal Internacional;exante;https://www.ex-ante.cl/familia-del-teniente-r-lanza-ofensiva-en-la-corte-penal-internacional-y-busca-que-el-crimen-sea-sumado-a-la-causa-contra-el-regimen-de-maduro/;2024-03-11;Tren de Aragua
dd1a02d51a00a987fb71728acd8d4790;tren aragua;Maipú;13119;Metropolitana de Santiago;13;Crimen de Ojeda: Las presiones que se abren por la Ley de Inteligencia y las falencias detectadas en torno al caso;emol;http://www.emol.com/noticias/Nacional/2024/03/10/1124238/inteligencia-caso-ronald-ojeda-ley.html;2024-03-10;Tren de Aragua
b8cec490da2f6036d7314c36539ca997;primeiro comando;NA;NA;NA;NA;Mafia brasileña ligada al Tren de Aragua estaría operando en Chile desde 2022;meganoticias;https://www.meganoticias.cl/nacional/441974-mafia-brasilena-primeiro-comando-da-capital-pcc-ligado-tren-de-aragua-chile-10-03-2024.html;2024-03-10;Primeiro Comando
b8cec490da2f6036d7314c36539ca997;tren aragua;NA;NA;NA;NA;Mafia brasileña ligada al Tren de Aragua estaría operando en Chile desde 2022;meganoticias;https://www.meganoticias.cl/nacional/441974-mafia-brasilena-primeiro-comando-da-capital-pcc-ligado-tren-de-aragua-chile-10-03-2024.html;2024-03-10;Tren de Aragua
67c064a2674a842c279d5cc512ff315d;tren aragua;NA;NA;NA;NA;"Fiscal regional de Arica y presencia del Tren de Aragua en Chile: ""Nos costó mucho al principio""";meganoticias;https://www.meganoticias.cl/nacional/441946-fiscal-regional-de-arica-mario-carrera-presencia-tren-de-aragua-en-chile-entrevista-10-03-2024.html;2024-03-10;Tren de Aragua
5fa58648eac32a81458e23a53b772b65;tren aragua;NA;NA;NA;NA;Los Lagos: Dos sujetos fueron detenidos por delitos sexuales contra menores;cooperativa;https://www.cooperativa.cl//noticias/pais/region-de-los-lagos/los-lagos-dos-sujetos-fueron-detenidos-por-delitos-sexuales-contra-menores/2024-03-09/140030.html;2024-03-09;Tren de Aragua
d9b6ce70ab32715418c89d79dcbe20b3;tren aragua;Maipú;13119;Metropolitana de Santiago;13;Nuevas pistas, primeras palabras de Boric: Los hitos que marcaron la primera semana tras hallazgo de cuerpo de Ojeda;emol;http://www.emol.com/noticias/Nacional/2024/03/09/1124246/una-semana-muerte-ronald-ojeda.html;2024-03-09;Tren de Aragua
93382b33bd2cbf2a7ab56255c6b27016;tren aragua;NA;NA;NA;NA;El perfil de Larry Changa, su paso por Chile y nexos con Maduro, que hizo la autora del libro “El Tren de Aragua”;exante;https://www.ex-ante.cl/el-perfil-de-larry-changa-su-paso-por-chile-y-nexos-con-maduro-que-hizo-la-autora-del-libro-el-tren-de-aragua/;2024-03-09;Tren de Aragua
2be830781ee5f66cd5511582615dd835;tren aragua;NA;NA;NA;NA;Anulan visitas conyugales y videollamadas a reos peligrosos autorizadas por juez Urrutia;24horas;https://www.24horas.cl/actualidad/nacional/anulan-visitas-conyugales-videollamadas-reos-peligrosos-autorizadas-urrutia;2024-03-08;Tren de Aragua
e71f8e76687eacddf62f529aabada2be;tren aragua;NA;NA;NA;NA;Tren de Aragua en Chile: Suprema ordena eliminar datos de jueces en su sistema como medida de protección;24horas;https://www.24horas.cl/actualidad/nacional/tren-de-aragua-en-chile-corte-suprema-ordena-eliminar-datos-de-jueces-proteccion-los-gallegos;2024-03-08;Tren de Aragua
6bd1114830bb3c9853740d3354f6aac1;tren aragua;NA;NA;NA;NA;Longton valora rechazo de la Corte a la autorización de Urrutia: “Este juez se ha convertido en un peligro”;agricultura;https://www.radioagricultura.cl/nacional/2024/03/08/longton-valora-rechazo-de-la-corte-a-la-autorizacion-de-urrutia-este-juez-se-ha-convertido-en-un-peligro/;2024-03-08;Tren de Aragua
3c32647a92f20be6b4fe897244f81cc9;tren aragua;NA;NA;NA;NA;Esposa de Ronald Ojeda apunta al gobierno venezolano como responsable de la muerte del exmilitar;cnnchile;https://www.cnnchile.com/pais/esposa-ronald-ojeda-gobierno-venezolano-muerte_20240308/;2024-03-08;Tren de Aragua
928e93a83e0ec18577cb3306bc5078e9;tren aragua;NA;NA;NA;NA;Caso Ronald Ojeda: Fiscalía investiga violación del secreto de sumario;cooperativa;https://www.cooperativa.cl//noticias/pais/policial/secuestros/caso-ronald-ojeda-fiscalia-investiga-violacion-del-secreto-de-sumario/2024-03-08/235946.html;2024-03-08;Tren de Aragua
